46.6227	61.752
51.0986	56.3428
48.2834	59.6279
54.7779	52.5584
53.6993	53.6141
52.9178	54.4059
59.2125	48.6221
142.647	20.183
59.7224	48.207
62.81	45.8373
182.78	15.7514
108.637	26.5014
125.882	22.8709
72.3916	39.7703
134.362	21.4274
148.143	19.4341
161.13	17.8679
286.027	10.0656
174.155	16.5315
264.892	10.8687
